iter	RMSE
7162	0.1403598159
7163	0.1403551633
7164	0.1403469754
7165	0.1403463074
7166	0.1403461994
7167	0.1403438539
7168	0.1403401139
7169	0.1403379025
7170	0.1403355522
7171	0.140324952
7172	0.1403209741
7173	0.1403149478
7174	0.1403110465
7175	0.1403080602
7176	0.140298468
7177	0.1402941398
7178	0.1402851963
7179	0.1402842184
7180	0.140280651
7181	0.1402724802
7182	0.1402672539
7183	0.1402670567
7184	0.1402545464
7185	0.1402446813
7186	0.1402350588
7187	0.1402325701
7188	0.1402285207
7189	0.1402218125
7190	0.1402199465
7191	0.1402181504
7192	0.1402170758
7193	0.1402117318
7194	0.1402057037
7195	0.1401962728
7196	0.1401950387
7197	0.1401911089
7198	0.1401847787
7199	0.1401818839
7200	0.1401789485
7201	0.1401729015
7202	0.1401646424
7203	0.1401621812
7204	0.1401529627
7205	0.1401477441
7206	0.1401396872
7207	0.1401385449
7208	0.140129149
7209	0.1401287542
7210	0.14012716
7211	0.1401268609
7212	0.1401167949
7213	0.1401146611
7214	0.1401117745
7215	0.1401099017
7216	0.1401053987
7217	0.1400972158
7218	0.1400901986
7219	0.1400880094
7220	0.1400866875
7221	0.1400808867
7222	0.140069535
7223	0.1400640086
7224	0.14005506
7225	0.1400544788
7226	0.1400484413
7227	0.1400483391
7228	0.1400405262
7229	0.14003556
7230	0.1400330962
7231	0.1400299861
7232	0.1400288063
7233	0.1400216627
7234	0.1400047991
7235	0.1400005161
7236	0.1399871585
7237	0.1399860364
7238	0.1399789903
7239	0.139978479
7240	0.1399767695
7241	0.1399734721
7242	0.1399704741
7243	0.139966965
7244	0.1399643769
7245	0.1399602807
7246	0.1399577025
7247	0.1399522328
7248	0.1399450601
7249	0.1399425085
7250	0.1399340348
7251	0.139930731
7252	0.1399267789
7253	0.1399236232
7254	0.1399210395
7255	0.1399190791
7256	0.1399134678
7257	0.139908562
7258	0.139905493
7259	0.1399042015
7260	0.1399015426
7261	0.1398950947
7262	0.1398899688
7263	0.1398842752
7264	0.1398840178
7265	0.1398763894
7266	0.1398725014
7267	0.1398685381
7268	0.1398655466
7269	0.1398632031
7270	0.1398586273
7271	0.1398569908
7272	0.139852839
7273	0.1398510769
7274	0.1398476626
7275	0.1398433055
7276	0.1398357018
7277	0.1398262125
7278	0.1398227764
7279	0.1398214905
7280	0.1398169336
7281	0.1398146841
7282	0.139812412
7283	0.1398111183
7284	0.1398026298
7285	0.1397988781
7286	0.1397988304
7287	0.1397931205
7288	0.139792007
7289	0.1397875231
7290	0.1397872444
7291	0.1397864825
7292	0.1397843151
7293	0.1397818804
7294	0.1397775935
7295	0.1397751708
7296	0.1397721791
7297	0.1397708748
7298	0.1397706741
7299	0.1397684608
7300	0.1397663398
7301	0.1397582963
7302	0.1397534665
7303	0.1397491396
7304	0.1397490576
7305	0.1397457689
7306	0.1397428545
7307	0.139741502
7308	0.139739012
7309	0.139736161
7310	0.1397266028
7311	0.1397198726
7312	0.1397149455
7313	0.1397092315
7314	0.1397035835
7315	0.1397007346
7316	0.1396907669
7317	0.1396878255
7318	0.1396874876
7319	0.1396864388
7320	0.1396832858
7321	0.1396732105
7322	0.1396691611
7323	0.1396603958
7324	0.1396533874
7325	0.1396521937
7326	0.1396487832
7327	0.1396434239
7328	0.139640151
7329	0.1396372583
7330	0.1396343905
7331	0.1396290873
7332	0.139621952
7333	0.139618712
7334	0.1396172608
7335	0.1396106353
7336	0.1396051335
7337	0.1395969112
7338	0.1395926505
7339	0.1395887168
7340	0.1395875237
7341	0.1395854757
7342	0.1395831526
7343	0.1395824229
7344	0.1395761248
7345	0.1395721438
7346	0.1395698483
7347	0.1395641092
7348	0.1395602103
7349	0.1395590646
7350	0.1395524195
7351	0.1395490822
7352	0.1395448992
7353	0.1395396667
7354	0.1395372838
7355	0.139533192
7356	0.1395308072
7357	0.1395293279
7358	0.1395227356
7359	0.1395211063
7360	0.1395171236
7361	0.1395132887
7362	0.1395099391
7363	0.1394909741
7364	0.1394879892
7365	0.1394843254
7366	0.1394822878
7367	0.1394775917
7368	0.1394733906
7369	0.1394720404
7370	0.1394696182
7371	0.1394657436
7372	0.1394601525
7373	0.1394561853
7374	0.1394525953
7375	0.139449024
7376	0.1394440664
7377	0.1394411755
7378	0.1394407367
7379	0.1394348773
7380	0.1394287056
7381	0.1394183633
7382	0.1394121254
7383	0.1394099133
7384	0.1394037559
7385	0.1394003043
7386	0.1393935266
7387	0.1393901384
7388	0.1393825025
7389	0.1393755206
7390	0.1393666162
7391	0.1393628189
7392	0.1393599765
7393	0.139359838
7394	0.1393566725
7395	0.1393549352
7396	0.1393528869
7397	0.1393477992
7398	0.1393456487
7399	0.1393369458
7400	0.139331936
7401	0.1393306371
7402	0.1393285541
7403	0.139328125
7404	0.139324756
7405	0.1393191729
7406	0.1393172529
7407	0.1393074841
7408	0.1392991205
7409	0.1392972328
7410	0.1392946272
7411	0.1392928227
7412	0.1392895821
7413	0.139288808
7414	0.1392862831
7415	0.1392802322
7416	0.1392789779
7417	0.1392724345
7418	0.1392691762
7419	0.1392654494
7420	0.1392570239
7421	0.1392528542
7422	0.1392499616
7423	0.1392439396
7424	0.1392368827
7425	0.1392356163
7426	0.139231866
7427	0.1392307068
7428	0.1392246022
7429	0.139219089
7430	0.139215025
7431	0.1392113425
7432	0.1392047117
7433	0.1391997511
7434	0.1391939915
7435	0.1391897427
7436	0.1391837445
7437	0.139179939
7438	0.1391785305
7439	0.1391734695
7440	0.1391665749
7441	0.1391567845
7442	0.1391502977
7443	0.1391421199
7444	0.1391385175
7445	0.1391359823
7446	0.1391346877
7447	0.1391316725
7448	0.1391311752
7449	0.1391292336
7450	0.1391269418
7451	0.1391232583
7452	0.139114905
7453	0.1391108179
7454	0.1391096758
7455	0.1391034997
7456	0.1391007743
7457	0.1390956542
7458	0.1390929119
7459	0.139088433
7460	0.1390849756
7461	0.1390823202
7462	0.1390800798
7463	0.1390744907
7464	0.1390700468
7465	0.1390681958
7466	0.1390619874
7467	0.1390572121
7468	0.1390445202
7469	0.1390410904
7470	0.1390375901
7471	0.1390346259
7472	0.1390306023
7473	0.1390292646
7474	0.1390272356
7475	0.1390252798
7476	0.1390242266
7477	0.1390208881
7478	0.1390103816
7479	0.1390067517
7480	0.1390040948
7481	0.1389975345
7482	0.1389963834
7483	0.1389919312
7484	0.1389823715
7485	0.1389786202
7486	0.1389755748
7487	0.1389654961
7488	0.1389623593
7489	0.1389596553
7490	0.1389585538
7491	0.1389566821
7492	0.1389546528
7493	0.1389516117
7494	0.138948292
7495	0.1389424844
7496	0.1389423533
7497	0.1389385238
7498	0.1389366562
7499	0.1389338575
7500	0.1389300769
7501	0.1389245569
7502	0.1389226251
7503	0.1389208565
7504	0.1389188322
7505	0.1389169962
7506	0.1389114236
7507	0.1389098496
7508	0.1389014266
7509	0.1388925303
7510	0.1388914658
7511	0.1388818909
7512	0.1388748016
7513	0.1388710007
7514	0.1388659964
7515	0.1388655689
7516	0.1388627931
7517	0.1388581585
7518	0.1388541724
7519	0.1388500165
7520	0.1388489607
7521	0.1388468262
7522	0.1388422308
7523	0.1388366538
7524	0.1388311973
7525	0.1388300708
7526	0.1388240818
7527	0.138821214
7528	0.1388204568
7529	0.1388139688
7530	0.1388123016
7531	0.1388057384
7532	0.1388055425
7533	0.1387999715
7534	0.1387978789
7535	0.1387975106
7536	0.1387930139
7537	0.138787632
7538	0.1387833386
7539	0.1387782337
7540	0.138774692
7541	0.1387735385
7542	0.1387701442
7543	0.1387678395
7544	0.138762939
7545	0.138761791
7546	0.1387617557
7547	0.1387594957
7548	0.1387568834
7549	0.1387537397
7550	0.1387470227
7551	0.138740962
7552	0.1387376294
7553	0.1387311959
7554	0.1387281172
7555	0.1387273126
7556	0.1387223433
7557	0.1387211918
7558	0.1387036217
7559	0.1387001963
7560	0.1386973861
7561	0.138686248
7562	0.138684079
7563	0.1386823825
7564	0.1386812154
7565	0.1386774808
7566	0.1386746689
7567	0.1386709546
7568	0.138668505
7569	0.1386625257
7570	0.1386578587
7571	0.1386550657
7572	0.1386547501
7573	0.1386520703
7574	0.1386474169
7575	0.1386446562
7576	0.1386393894
7577	0.1386214404
7578	0.1386161883
7579	0.1386101663
7580	0.1386038124
7581	0.1386003952
7582	0.1385931851
7583	0.1385860527
7584	0.1385830963
7585	0.1385756722
7586	0.1385680702
7587	0.1385645751
7588	0.1385614922
7589	0.1385596709
7590	0.1385514502
7591	0.138547303
7592	0.1385401018
7593	0.1385364884
7594	0.138533825
7595	0.1385308293
7596	0.1385240588
7597	0.1385162914
7598	0.1385126052
7599	0.1385093209
7600	0.1385059458
7601	0.1385023262
7602	0.1384986238
7603	0.1384954987
7604	0.1384929333
7605	0.1384893604
7606	0.1384884524
7607	0.1384808905
7608	0.1384779647
7609	0.1384714421
7610	0.1384625469
7611	0.1384590182
7612	0.1384577807
7613	0.1384530805
7614	0.1384524115
7615	0.1384506844
7616	0.1384456117
7617	0.1384430814
7618	0.1384356916
7619	0.1384344834
7620	0.1384114328
7621	0.1384075762
7622	0.1384013004
7623	0.138398536
7624	0.1383888041
7625	0.1383835431
7626	0.1383831401
7627	0.1383798836
7628	0.1383771556
7629	0.1383769161
7630	0.1383743775
7631	0.1383677932
7632	0.1383655779
7633	0.1383624376
7634	0.1383622022
7635	0.138359858
7636	0.1383574321
7637	0.1383545468
7638	0.1383520616
7639	0.1383480178
7640	0.1383437142
7641	0.1383380037
7642	0.1383342147
7643	0.1383319379
7644	0.138329615
7645	0.1383278168
7646	0.1383232684
7647	0.1383201521
7648	0.1383172744
7649	0.1383111332
7650	0.1383072483
7651	0.1383005147
7652	0.1382953344
7653	0.1382925687
7654	0.138289202
7655	0.1382875183
7656	0.1382871999
7657	0.1382860585
7658	0.1382826501
7659	0.138282289
7660	0.1382797098
7661	0.1382781509
7662	0.1382689562
7663	0.1382620007
7664	0.1382592749
7665	0.1382541874
7666	0.1382510267
7667	0.138240854
7668	0.1382336556
7669	0.1382292058
7670	0.1382238694
7671	0.138218975
7672	0.1382161437
7673	0.1382102815
7674	0.1382080926
7675	0.1382053575
7676	0.138199435
7677	0.1381966422
7678	0.138193175
7679	0.1381894575
7680	0.1381838069
7681	0.1381825849
7682	0.1381745196
7683	0.1381687022
7684	0.1381643014
7685	0.1381550387
7686	0.1381518028
7687	0.1381482945
7688	0.1381399504
7689	0.1381353489
7690	0.1381340125
7691	0.1381334091
7692	0.1381275284
7693	0.1381238084
7694	0.1381211744
7695	0.1381209412
7696	0.1381207002
7697	0.1381193667
7698	0.138116486
7699	0.1381137383
7700	0.1381092397
7701	0.138096996
7702	0.1380953889
7703	0.1380879261
7704	0.1380863688
7705	0.1380823695
7706	0.1380750508
7707	0.138070604
7708	0.1380694262
7709	0.1380684082
7710	0.1380678395
7711	0.1380596428
7712	0.1380586693
7713	0.1380518951
7714	0.1380516506
7715	0.1380506806
7716	0.1380497835
7717	0.138049244
7718	0.1380450748
7719	0.1380411257
7720	0.1380406982
7721	0.1380378115
7722	0.1380331976
7723	0.1380327779
7724	0.1380306669
7725	0.1380189159
7726	0.138016243
7727	0.1380093293
7728	0.1380044876
7729	0.1380013969
7730	0.137994201
7731	0.1379910426
7732	0.1379871648
7733	0.137983673
7734	0.1379816671
7735	0.1379735969
7736	0.1379731111
7737	0.137972677
7738	0.137968592
7739	0.1379657698
7740	0.1379622073
7741	0.1379553671
7742	0.1379512224
7743	0.1379468352
7744	0.1379407879
7745	0.1379396614
7746	0.1379381817
7747	0.1379336106
7748	0.1379311818
7749	0.1379279826
7750	0.1379231077
7751	0.1379213511
7752	0.137920502
7753	0.1379132391
7754	0.1379105637
7755	0.1379040658
7756	0.1379035332
7757	0.1379013447
7758	0.1378954712
7759	0.1378915743
7760	0.1378891456
7761	0.1378866249
7762	0.1378837824
7763	0.1378822928
7764	0.1378799663
7765	0.1378789743
7766	0.1378764342
7767	0.1378738401
7768	0.1378628613
7769	0.1378575217
7770	0.1378532741
7771	0.1378511082
7772	0.1378489879
7773	0.1378454367
7774	0.1378432611
7775	0.1378380113
7776	0.1378329839
7777	0.1378293062
7778	0.1378221062
7779	0.1378217828
7780	0.1378196781
7781	0.1378181586
7782	0.137810206
7783	0.1378060315
7784	0.137802989
7785	0.1377862522
7786	0.1377836189
7787	0.1377793762
7788	0.1377761609
7789	0.1377725108
7790	0.1377638762
7791	0.1377585052
7792	0.1377571451
7793	0.1377536862
7794	0.1377490758
7795	0.1377476821
7796	0.1377406819
7797	0.1377350841
7798	0.1377325079
7799	0.1377299548
7800	0.1377223339
7801	0.1377146823
7802	0.1377110385
7803	0.1377105533
7804	0.137705485
7805	0.1376991348
7806	0.1376963518
7807	0.1376934158
7808	0.137688848
7809	0.1376832788
7810	0.1376788519
7811	0.1376746896
7812	0.137664651
7813	0.1376609592
7814	0.1376585753
7815	0.1376547761
7816	0.1376504168
7817	0.1376457878
7818	0.1376456932
7819	0.1376434452
7820	0.13763905
7821	0.137630244
7822	0.137628175
7823	0.1376212234
7824	0.1376179774
7825	0.1376081321
7826	0.1375982279
7827	0.1375974944
7828	0.1375916326
7829	0.1375879741
7830	0.1375839291
7831	0.1375821564
7832	0.1375787661
7833	0.1375756945
7834	0.1375744975
7835	0.1375719397
7836	0.1375654248
7837	0.1375621445
7838	0.1375582615
7839	0.137555178
7840	0.1375498534
7841	0.1375462833
7842	0.1375431574
7843	0.1375405048
7844	0.1375318071
7845	0.1375266188
7846	0.1375237416
7847	0.1375196248
7848	0.1375123447
7849	0.1375037784
7850	0.1374961064
7851	0.1374951314
7852	0.1374925414
7853	0.1374894373
7854	0.1374867638
7855	0.1374834493
7856	0.1374809496
7857	0.1374796559
7858	0.1374770172
7859	0.1374753597
7860	0.1374729443
7861	0.1374703279
7862	0.1374679908
7863	0.1374622706
7864	0.137459659
7865	0.1374541016
7866	0.1374496758
7867	0.1374444015
7868	0.1374360966
7869	0.1374322939
7870	0.1374274029
7871	0.1374107732
7872	0.1374068104
7873	0.1374034514
7874	0.1374008873
7875	0.1374007581
7876	0.1373940938
7877	0.1373877311
7878	0.1373813314
7879	0.1373758112
7880	0.1373732343
7881	0.1373690017
7882	0.1373667531
7883	0.1373643859
7884	0.1373607667
7885	0.1373551561
7886	0.1373497538
7887	0.137346554
7888	0.1373429092
7889	0.137340765
7890	0.1373364628
7891	0.1373332368
7892	0.1373298342
7893	0.1373279229
7894	0.1373240639
7895	0.1373169078
7896	0.1373149924
7897	0.137307774
7898	0.1373036977
7899	0.1372980764
7900	0.1372966084
7901	0.137294065
7902	0.1372926977
7903	0.137279547
7904	0.1372792263
7905	0.1372777794
7906	0.1372750847
7907	0.137270674
7908	0.1372684827
7909	0.1372645922
7910	0.1372615852
7911	0.1372545843
7912	0.1372510368
7913	0.1372455252
7914	0.1372425358
7915	0.1372408009
7916	0.1372386325
7917	0.1372309525
7918	0.1372262085
7919	0.1372248416
7920	0.1372218638
7921	0.1372180188
7922	0.1372144516
7923	0.1372105177
7924	0.1372094832
7925	0.1372040912
7926	0.1372006685
7927	0.1371969643
7928	0.1371935748
7929	0.1371923458
7930	0.137182955
7931	0.1371809465
7932	0.1371719271
7933	0.1371707164
7934	0.1371629574
7935	0.1371577863
7936	0.1371556462
7937	0.1371497979
7938	0.1371427221
7939	0.1371394173
7940	0.1371379162
7941	0.1371352866
7942	0.1371319495
7943	0.1371303201
7944	0.137124784
7945	0.1371193233
7946	0.1371189357
7947	0.1371072141
7948	0.1371024682
7949	0.1370985687
7950	0.1370931529
7951	0.1370878879
7952	0.1370844851
7953	0.1370763808
7954	0.1370685595
7955	0.1370641396
7956	0.1370615779
7957	0.1370611563
7958	0.1370586667
7959	0.1370555419
7960	0.1370478467
7961	0.1370401888
7962	0.1370385969
7963	0.1370351195
7964	0.1370318316
7965	0.137027193
7966	0.137026188
7967	0.137023309
7968	0.1370213547
7969	0.1370193874
7970	0.1370148417
7971	0.1370121337
7972	0.1370105311
7973	0.1370025631
7974	0.1370002906
7975	0.1369921971
7976	0.1369872759
7977	0.1369829706
7978	0.1369795829
7979	0.1369757899
7980	0.136970855
7981	0.136968579
7982	0.1369670725
7983	0.1369625878
7984	0.136956412
7985	0.1369488166
7986	0.1369465628
7987	0.1369432107
7988	0.1369376751
7989	0.136931082
7990	0.1369251452
7991	0.1369184481
7992	0.1369153125
7993	0.1369122573
7994	0.1369048391
7995	0.136900877
7996	0.1368986103
7997	0.1368955532
7998	0.1368840103
7999	0.1368799984
8000	0.1368767651
8001	0.1368721893
8002	0.1368713723
8003	0.1368676335
8004	0.1368622205
8005	0.1368513873
8006	0.1368481979
8007	0.1368448018
8008	0.1368407137
8009	0.1368353878
8010	0.136828249
8011	0.1368268707
8012	0.1368233237
8013	0.136821138
8014	0.1368154013
8015	0.1368125238
8016	0.1368101854
8017	0.1368035685
8018	0.1368018297
8019	0.1367957906
8020	0.1367916175
8021	0.1367869374
8022	0.1367847319
8023	0.1367819608
8024	0.136776593
8025	0.1367696515
8026	0.1367686541
8027	0.1367644281
8028	0.1367524781
8029	0.1367497666
8030	0.1367438399
8031	0.1367381972
8032	0.1367324269
8033	0.1367294685
8034	0.1367252813
8035	0.1367241794
8036	0.1367163759
8037	0.1367123293
8038	0.1367064813
8039	0.1367055658
8040	0.1367047266
8041	0.1366999426
8042	0.1366959437
8043	0.1366939285
8044	0.1366906065
8045	0.1366897192
8046	0.1366841186
8047	0.1366775425
8048	0.1366730728
8049	0.1366713706
8050	0.1366700146
8051	0.1366646673
8052	0.1366564358
8053	0.136648676
8054	0.1366469798
8055	0.1366436186
8056	0.1366340274
8057	0.1366330684
8058	0.1366281367
8059	0.1366251548
8060	0.1366177842
8061	0.1366154203
8062	0.1366099383
8063	0.1366077441
8064	0.1366064611
8065	0.1365988793
8066	0.136595916
8067	0.1365915524
8068	0.136561486
8069	0.1365577774
8070	0.1365565584
8071	0.1365545995
8072	0.1365476163
8073	0.1365426744
8074	0.1365403741
8075	0.1365334446
8076	0.1365272926
8077	0.1365267224
8078	0.1365265495
8079	0.1365209549
8080	0.1365201629
8081	0.1365143617
8082	0.1365117582
8083	0.1365088384
8084	0.1365049889
8085	0.1364988217
8086	0.1364935518
8087	0.1364911752
8088	0.1364863528
8089	0.1364854455
8090	0.1364823724
8091	0.13648151
8092	0.1364741139
8093	0.1364714359
8094	0.1364685355
8095	0.1364651976
8096	0.1364631852
8097	0.1364570768
8098	0.1364532314
8099	0.1364465052
8100	0.1364427397
8101	0.1364426784
8102	0.1364379495
8103	0.1364341076
8104	0.136431813
8105	0.1364305628
8106	0.1364201129
8107	0.1364141769
8108	0.1364100696
8109	0.1364053492
8110	0.1364049529
8111	0.1364032171
8112	0.1363976026
8113	0.1363943952
8114	0.1363925196
8115	0.1363895991
8116	0.1363869369
8117	0.136384782
8118	0.1363816896
8119	0.136379515
8120	0.1363765348
8121	0.1363669827
8122	0.1363635686
8123	0.1363619335
8124	0.136359248
8125	0.1363560535
8126	0.1363530345
8127	0.1363506197
8128	0.1363484955
8129	0.1363383152
8130	0.1363352736
8131	0.1363245912
8132	0.1363181715
8133	0.1363152674
8134	0.1363103998
8135	0.1363073775
8136	0.1363048412
8137	0.1363045746
8138	0.1362982089
8139	0.1362946188
8140	0.1362878225
8141	0.1362842322
8142	0.1362807541
8143	0.1362758087
8144	0.1362748296
8145	0.1362730211
8146	0.1362700125
8147	0.1362678933
8148	0.1362617396
8149	0.1362598465
8150	0.1362576275
8151	0.1362513725
8152	0.1362482906
8153	0.1362462292
8154	0.1362439666
8155	0.136234533
8156	0.1362243774
8157	0.1362218245
8158	0.1362167007
8159	0.1362111257
8160	0.1362102522
8161	0.136207534
8162	0.1362019793
8163	0.1362014728
8164	0.1361962138
8165	0.1361960619
8166	0.1361897289
8167	0.1361803456
8168	0.1361740069
8169	0.1361647565
8170	0.1361634664
8171	0.1361594961
8172	0.1361570827
8173	0.1361537726
8174	0.1361530737
8175	0.1361501604
8176	0.1361421456
8177	0.1361379388
8178	0.1361373805
8179	0.1361342433
8180	0.1361322736
8181	0.1361284056
8182	0.1361226543
8183	0.1361225223
8184	0.1361201709
8185	0.1361171378
8186	0.1361129315
8187	0.1361071519
8188	0.1360988198
8189	0.1360920717
8190	0.1360885185
8191	0.1360821054
8192	0.1360798289
8193	0.1360737221
8194	0.1360705287
8195	0.1360668333
8196	0.1360629217
8197	0.1360613664
8198	0.1360607747
8199	0.1360576444
8200	0.1360562774
8201	0.1360506684
8202	0.1360486086
8203	0.1360462263
8204	0.1360401674
8205	0.1360336744
8206	0.1360302771
8207	0.136029013
8208	0.1360238456
8209	0.1360206733
8210	0.1360164191
8211	0.1360142274
8212	0.1360075961
8213	0.1360052328
8214	0.1360018624
8215	0.1359989269
8216	0.1359937578
8217	0.1359923759
8218	0.1359905903
8219	0.1359885369
8220	0.1359826053
8221	0.1359785653
8222	0.1359762961
8223	0.135974009
8224	0.1359701578
8225	0.1359680191
8226	0.1359604771
8227	0.1359586491
8228	0.1359568846
8229	0.1359527651
8230	0.135945287
8231	0.1359431814
8232	0.1359370508
8233	0.1359313553
8234	0.1359282773
8235	0.135926391
8236	0.1359252904
8237	0.1359217832
8238	0.1359193321
8239	0.1359151667
8240	0.1359055577
8241	0.1359032659
8242	0.1358932277
8243	0.1358921258
8244	0.1358883434
8245	0.1358855812
8246	0.1358797172
8247	0.1358760967
8248	0.1358738871
8249	0.1358689846
8250	0.135868945
8251	0.1358656524
8252	0.13585912
8253	0.1358560802
8254	0.135845808
8255	0.1358409008
8256	0.1358357011
8257	0.1358332237
8258	0.1358293641
8259	0.1358258374
8260	0.135821147
8261	0.1358167612
8262	0.1358138171
8263	0.1358136272
8264	0.1358134962
8265	0.135809104
8266	0.1358003098
8267	0.1357971532
8268	0.1357962688
8269	0.1357906076
8270	0.1357885013
8271	0.1357858063
8272	0.1357819809
8273	0.1357776783
8274	0.1357770635
8275	0.135775206
8276	0.1357723087
8277	0.1357693294
8278	0.1357593093
8279	0.1357560065
8280	0.1357470373
8281	0.1357446699
8282	0.1357394318
8283	0.1357337501
8284	0.1357301211
8285	0.1357295577
8286	0.1357283262
8287	0.1357264272
8288	0.1357225587
8289	0.1357179683
8290	0.1357147775
8291	0.1357090944
8292	0.1357067867
8293	0.1357017084
8294	0.1357016258
8295	0.1356987633
8296	0.135694196
8297	0.1356917675
8298	0.1356881817
8299	0.1356875546
8300	0.1356843296
8301	0.1356807026
8302	0.1356760332
8303	0.1356737829
8304	0.1356516691
8305	0.1356487866
8306	0.1356368531
8307	0.1356307803
8308	0.1356250726
8309	0.13561989
8310	0.1356063342
8311	0.1356040166
8312	0.1355994784
8313	0.1355975953
8314	0.135592655
8315	0.1355905663
8316	0.1355898082
8317	0.1355836434
8318	0.1355812854
8319	0.1355767846
8320	0.1355699934
8321	0.135568011
8322	0.1355628212
8323	0.135557703
8324	0.1355529856
8325	0.13555077
8326	0.1355505714
8327	0.13554277
8328	0.1355402692
8329	0.1355378667
8330	0.1355314719
8331	0.1355295789
8332	0.1355249986
8333	0.1355200274
8334	0.1355129018
8335	0.13550473
8336	0.1354954298
8337	0.1354916264
8338	0.1354912354
8339	0.1354899441
8340	0.1354883207
8341	0.1354812126
8342	0.1354785316
8343	0.1354727187
8344	0.1354719628
8345	0.1354669241
8346	0.1354654306
8347	0.1354605728
8348	0.1354542956
8349	0.135452612
8350	0.1354478919
8351	0.1354472776
8352	0.1354453638
8353	0.1354428806
8354	0.1354398332
8355	0.1354357609
8356	0.1354324679
8357	0.1354295181
8358	0.1354264482
8359	0.1354240026
8360	0.1354235949
8361	0.1354225447
8362	0.1354193563
8363	0.1354172247
8364	0.1354131711
8365	0.1354120273
8366	0.1354089106
8367	0.1354048507
8368	0.1354037836
8369	0.1354014767
8370	0.1353983123
8371	0.135394869
8372	0.1353945095
8373	0.1353866851
8374	0.135378818
8375	0.1353731438
8376	0.1353691308
8377	0.1353685581
8378	0.1353655692
8379	0.1353622026
8380	0.1353608994
8381	0.1353535141
8382	0.1353497107
8383	0.135347015
8384	0.1353443828
8385	0.1353441696
8386	0.1353439846
8387	0.1353359916
8388	0.1353355597
8389	0.1353310349
8390	0.1353260421
8391	0.1353234122
8392	0.1353224764
8393	0.1353158927
8394	0.135312936
8395	0.1353128668
8396	0.1353105455
8397	0.1353070382
8398	0.1353016805
8399	0.1352978141
8400	0.1352959035
8401	0.135294921
8402	0.1352894499
8403	0.1352858256
8404	0.135284657
8405	0.1352800739
8406	0.1352711544
8407	0.1352687084
8408	0.135265275
8409	0.1352617342
8410	0.135254493
8411	0.1352520854
8412	0.1352464376
8413	0.1352392087
8414	0.1352375079
8415	0.1352329081
8416	0.1352262476
8417	0.135224314
8418	0.135218072
8419	0.1352176155
8420	0.1352174948
8421	0.1352165575
8422	0.1352095828
8423	0.1352082199
8424	0.1352043512
8425	0.1351973925
8426	0.1351957332
8427	0.1351911494
8428	0.1351872445
8429	0.1351831784
8430	0.135181053
8431	0.1351764147
8432	0.1351711919
8433	0.1351662237
8434	0.1351649394
8435	0.1351638536
8436	0.1351581418
8437	0.1351537239
8438	0.1351517184
8439	0.1351515869
8440	0.1351487846
8441	0.1351476274
8442	0.1351406153
8443	0.1351397608
8444	0.1351358937
8445	0.1351349575
8446	0.1351287569
8447	0.1351260164
8448	0.1351222684
8449	0.1351195768
8450	0.1351188099
8451	0.1351143274
8452	0.1351083317
8453	0.1351064105
8454	0.1350997299
8455	0.1350961577
8456	0.1350943612
8457	0.1350935544
8458	0.135089849
8459	0.1350860447
8460	0.1350813549
8461	0.1350771849
8462	0.1350661825
8463	0.1350651109
8464	0.1350613161
8465	0.1350591246
8466	0.1350522682
8467	0.1350452429
8468	0.1350422709
8469	0.135038086
8470	0.1350338657
8471	0.1350331133
8472	0.1350329605
8473	0.135028917
8474	0.1350266218
8475	0.1350230837
8476	0.1350187279
8477	0.1350149218
8478	0.1350093262
8479	0.135005099
8480	0.1349998498
8481	0.1349960416
8482	0.134991374
8483	0.1349869468
8484	0.1349859597
8485	0.1349849256
8486	0.1349792719
8487	0.1349757403
8488	0.1349719097
8489	0.1349686044
8490	0.1349655207
8491	0.1349596056
8492	0.1349529119
8493	0.134951454
8494	0.1349466176
8495	0.1349450498
8496	0.1349415018
8497	0.1349398297
8498	0.1349387639
8499	0.134932724
8500	0.1349285041
8501	0.1349243693
8502	0.1349188463
8503	0.1349130878
8504	0.134911043
8505	0.1349076833
8506	0.1349056002
8507	0.1349031449
8508	0.1348999959
8509	0.1348965241
8510	0.1348936158
8511	0.1348874897
8512	0.1348858129
8513	0.1348840259
8514	0.1348817055
8515	0.1348787475
8516	0.1348748673
8517	0.1348726267
8518	0.1348683487
8519	0.1348646576
8520	0.134859578
8521	0.134854215
8522	0.134850256
8523	0.1348487244
8524	0.1348468458
8525	0.1348395799
8526	0.1348359923
8527	0.134830642
8528	0.1348251039
8529	0.1348225634
8530	0.1348202626
8531	0.1348161151
8532	0.1348152465
8533	0.1348106287
8534	0.1348096736
8535	0.1348065428
8536	0.1348052904
8537	0.1347966199
8538	0.134792045
8539	0.1347872253
8540	0.134785629
8541	0.1347841312
8542	0.1347836688
8543	0.1347821192
8544	0.1347777351
8545	0.1347752787
8546	0.1347695817
8547	0.1347683284
8548	0.1347599216
8549	0.134756866
8550	0.1347551367
8551	0.1347467795
8552	0.1347432628
8553	0.1347382081
8554	0.1347347602
8555	0.1347327435
8556	0.134729949
8557	0.1347264472
8558	0.1347231575
8559	0.1347224167
8560	0.1347193246
8561	0.1347191305
8562	0.1347180146
8563	0.1347156138
8564	0.134710057
8565	0.1347067548
8566	0.1347067367
8567	0.1347033264
8568	0.1347004187
8569	0.1346984946
8570	0.1346957068
8571	0.1346951651
8572	0.1346920612
8573	0.1346886128
8574	0.1346870252
8575	0.1346809839
